filename,num_sections,section_names,sections_json,error
044_03_-_Dazie_Mae_-_The_Bottlefield_Song.mp3,10,Chorus(A) 0.0-4.5s | Verse(B) 4.5-5.4s | Chorus(A) 5.4-12.6s | Bridge(C) 12.6-13.2s | Bridge(D) 13.2-17.8s | Chorus(A) 17.8-20.8s | Bridge(E) 20.8-21.4s | Bridge(F) 21.4-24.0s | Bridge(G) 24.0-26.2s | Outro(H) 26.2-29.9s,"[{""start"": 0.0, ""end"": 4.46, ""duration"": 4.46, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 4.46, ""end"": 5.39, ""duration"": 0.93, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 5.39, ""end"": 12.63, ""duration"": 7.24, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 12.63, ""end"": 13.19, ""duration"": 0.56, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 13.19, ""end"": 17.83, ""duration"": 4.64, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 17.83, ""end"": 20.81, ""duration"": 2.97, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 20.81, ""end"": 21.36, ""duration"": 0.56, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 21.36, ""end"": 23.96, ""duration"": 2.6, ""letter"": ""F"", ""name"": ""Bridge""}, {""start"": 23.96, ""end"": 26.19, ""duration"": 2.23, ""letter"": ""G"", ""name"": ""Bridge""}, {""start"": 26.19, ""end"": 29.91, ""duration"": 3.72, ""letter"": ""H"", ""name"": ""Outro""}]",
045_04_-_Dazie_Mae_-_Can_t_Take_No_Chances.mp3,10,Chorus(A) 0.0-1.5s | Verse(B) 1.5-5.8s | Verse(C) 5.8-6.5s | Chorus(A) 6.5-11.0s | Bridge(D) 11.0-11.9s | Bridge(E) 11.9-12.8s | Bridge(F) 12.8-13.6s | Chorus(A) 13.6-24.0s | Chorus(A) 24.0-26.4s | Chorus(A) 26.4-29.9s,"[{""start"": 0.0, ""end"": 1.49, ""duration"": 1.49, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 1.49, ""end"": 5.76, ""duration"": 4.27, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 5.76, ""end"": 6.5, ""duration"": 0.74, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 6.5, ""end"": 10.96, ""duration"": 4.46, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 10.96, ""end"": 11.89, ""duration"": 0.93, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 11.89, ""end"": 12.82, ""duration"": 0.93, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 12.82, ""end"": 13.56, ""duration"": 0.74, ""letter"": ""F"", ""name"": ""Bridge""}, {""start"": 13.56, ""end"": 23.96, ""duration"": 10.4, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 23.96, ""end"": 26.38, ""duration"": 2.41, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 26.38, ""end"": 29.91, ""duration"": 3.53, ""letter"": ""A"", ""name"": ""Chorus""}]",
046_09_-_Dazie_Mae_-_Frozen_on_the_Outskirts_of_your_Heart.mp3,10,Chorus(A) 0.0-6.5s | Chorus(A) 6.5-10.6s | Bridge(B) 10.6-11.5s | Chorus(A) 11.5-13.6s | Chorus(A) 13.6-15.6s | Chorus(A) 15.6-18.6s | Bridge(C) 18.6-18.9s | Chorus(A) 18.9-23.6s | Chorus(A) 23.6-26.6s | Chorus(A) 26.6-29.9s,"[{""start"": 0.0, ""end"": 6.5, ""duration"": 6.5, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 6.5, ""end"": 10.59, ""duration"": 4.09, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 10.59, ""end"": 11.52, ""duration"": 0.93, ""letter"": ""B"", ""name"": ""Bridge""}, {""start"": 11.52, ""end"": 13.56, ""duration"": 2.04, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 13.56, ""end"": 15.6, ""duration"": 2.04, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 15.6, ""end"": 18.58, ""duration"": 2.97, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 18.58, ""end"": 18.95, ""duration"": 0.37, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 18.95, ""end"": 23.59, ""duration"": 4.64, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 23.59, ""end"": 26.56, ""duration"": 2.97, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 26.56, ""end"": 29.91, ""duration"": 3.34, ""letter"": ""A"", ""name"": ""Chorus""}]",
047_The_Way_I_Feel_Today.mp3,10,Chorus(A) 0.0-2.6s | Verse(B) 2.6-4.1s | Verse(C) 4.1-8.7s | Chorus(A) 8.7-12.8s | Verse(C) 12.8-17.1s | Chorus(A) 17.1-20.4s | Bridge(D) 20.4-22.7s | Verse(C) 22.7-26.4s | Verse(E) 26.4-27.9s | Outro(F) 27.9-29.9s,"[{""start"": 0.0, ""end"": 2.6, ""duration"": 2.6, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 2.6, ""end"": 4.09, ""duration"": 1.49, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 4.09, ""end"": 8.73, ""duration"": 4.64, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 8.73, ""end"": 12.82, ""duration"": 4.09, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 12.82, ""end"": 17.09, ""duration"": 4.27, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 17.09, ""end"": 20.43, ""duration"": 3.34, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 20.43, ""end"": 22.66, ""duration"": 2.23, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 22.66, ""end"": 26.38, ""duration"": 3.72, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 26.38, ""end"": 27.86, ""duration"": 1.49, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 27.86, ""end"": 29.91, ""duration"": 2.04, ""letter"": ""F"", ""name"": ""Outro""}]",
048_International_Rag.mp3,10,Chorus(A) 0.0-7.1s | Verse(B) 7.1-7.4s | Verse(C) 7.4-9.1s | Chorus(A) 9.1-10.2s | Verse(C) 10.2-11.2s | Chorus(A) 11.2-15.4s | Chorus(A) 15.4-18.0s | Chorus(A) 18.0-24.0s | Verse(B) 24.0-24.3s | Chorus(A) 24.3-29.9s,"[{""start"": 0.0, ""end"": 7.06, ""duration"": 7.06, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 7.06, ""end"": 7.43, ""duration"": 0.37, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 7.43, ""end"": 9.1, ""duration"": 1.67, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 9.1, ""end"": 10.22, ""duration"": 1.11, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 10.22, ""end"": 11.15, ""duration"": 0.93, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 11.15, ""end"": 15.42, ""duration"": 4.27, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 15.42, ""end"": 18.02, ""duration"": 2.6, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 18.02, ""end"": 23.96, ""duration"": 5.94, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 23.96, ""end"": 24.33, ""duration"": 0.37, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 24.33, ""end"": 29.91, ""duration"": 5.57, ""letter"": ""A"", ""name"": ""Chorus""}]",
049_Konflikt.mp3,10,Chorus(A) 0.0-4.6s | Verse(B) 4.6-6.1s | Verse(C) 6.1-7.4s | Verse(D) 7.4-7.6s | Verse(C) 7.6-18.0s | Verse(E) 18.0-19.5s | Verse(E) 19.5-22.9s | Bridge(F) 22.9-24.0s | Bridge(G) 24.0-28.4s | Chorus(A) 28.4-29.9s,"[{""start"": 0.0, ""end"": 4.64, ""duration"": 4.64, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 4.64, ""end"": 6.13, ""duration"": 1.49, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 6.13, ""end"": 7.43, ""duration"": 1.3, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 7.43, ""end"": 7.62, ""duration"": 0.19, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 7.62, ""end"": 18.02, ""duration"": 10.4, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 18.02, ""end"": 19.5, ""duration"": 1.49, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 19.5, ""end"": 22.85, ""duration"": 3.34, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 22.85, ""end"": 23.96, ""duration"": 1.11, ""letter"": ""F"", ""name"": ""Bridge""}, {""start"": 23.96, ""end"": 28.42, ""duration"": 4.46, ""letter"": ""G"", ""name"": ""Bridge""}, {""start"": 28.42, ""end"": 29.91, ""duration"": 1.49, ""letter"": ""A"", ""name"": ""Chorus""}]",
050_WM030-04-SidPeacock04mp3.mp3,10,Chorus(A) 0.0-1.3s | Chorus(A) 1.3-5.2s | Chorus(A) 5.2-9.7s | Bridge(B) 9.7-10.6s | Bridge(C) 10.6-11.3s | Chorus(A) 11.3-13.9s | Bridge(D) 13.9-16.4s | Chorus(A) 16.4-19.1s | Bridge(E) 19.1-21.2s | Chorus(A) 21.2-29.9s,"[{""start"": 0.0, ""end"": 1.3, ""duration"": 1.3, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 1.3, ""end"": 5.2, ""duration"": 3.9, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 5.2, ""end"": 9.66, ""duration"": 4.46, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 9.66, ""end"": 10.59, ""duration"": 0.93, ""letter"": ""B"", ""name"": ""Bridge""}, {""start"": 10.59, ""end"": 11.33, ""duration"": 0.74, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 11.33, ""end"": 13.93, ""duration"": 2.6, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 13.93, ""end"": 16.35, ""duration"": 2.41, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 16.35, ""end"": 19.13, ""duration"": 2.79, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 19.13, ""end"": 21.18, ""duration"": 2.04, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 21.18, ""end"": 29.91, ""duration"": 8.73, ""letter"": ""A"", ""name"": ""Chorus""}]",
051_No_More_Blues.mp3,10,Chorus(A) 0.0-0.6s | Chorus(A) 0.6-3.3s | Chorus(A) 3.3-8.7s | Verse(B) 8.7-9.8s | Bridge(C) 9.8-13.8s | Chorus(A) 13.8-17.6s | Chorus(A) 17.6-23.2s | Verse(B) 23.2-26.8s | Verse(D) 26.8-28.6s | Verse(B) 28.6-29.9s,"[{""start"": 0.0, ""end"": 0.56, ""duration"": 0.56, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 0.56, ""end"": 3.34, ""duration"": 2.79, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 3.34, ""end"": 8.73, ""duration"": 5.39, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 8.73, ""end"": 9.85, ""duration"": 1.11, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 9.85, ""end"": 13.75, ""duration"": 3.9, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 13.75, ""end"": 17.65, ""duration"": 3.9, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 17.65, ""end"": 23.22, ""duration"": 5.57, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 23.22, ""end"": 26.75, ""duration"": 3.53, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 26.75, ""end"": 28.61, ""duration"": 1.86, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 28.61, ""end"": 29.91, ""duration"": 1.3, ""letter"": ""B"", ""name"": ""Verse""}]",
052_Blue_Monk.mp3,10,Chorus(A) 0.0-3.0s | Verse(B) 3.0-8.2s | Chorus(A) 8.2-16.4s | Bridge(C) 16.4-17.6s | Chorus(A) 17.6-21.9s | Bridge(D) 21.9-23.4s | Bridge(E) 23.4-25.3s | Chorus(A) 25.3-26.6s | Verse(F) 26.6-28.6s | Outro(G) 28.6-29.9s,"[{""start"": 0.0, ""end"": 2.97, ""duration"": 2.97, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 2.97, ""end"": 8.17, ""duration"": 5.2, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 8.17, ""end"": 16.35, ""duration"": 8.17, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 16.35, ""end"": 17.65, ""duration"": 1.3, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 17.65, ""end"": 21.92, ""duration"": 4.27, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 21.92, ""end"": 23.41, ""duration"": 1.49, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 23.41, ""end"": 25.26, ""duration"": 1.86, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 25.26, ""end"": 26.56, ""duration"": 1.3, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 26.56, ""end"": 28.61, ""duration"": 2.04, ""letter"": ""F"", ""name"": ""Verse""}, {""start"": 28.61, ""end"": 29.91, ""duration"": 1.3, ""letter"": ""G"", ""name"": ""Outro""}]",
053_WM030-01-SidPeacock01mp3.mp3,10,Intro(A) 0.0-1.3s | Verse(B) 1.3-3.0s | Verse(C) 3.0-5.0s | Chorus(D) 5.0-18.4s | Verse(C) 18.4-19.1s | Chorus(D) 19.1-21.6s | Bridge(E) 21.6-23.8s | Verse(A) 23.8-25.8s | Verse(F) 25.8-26.9s | Chorus(D) 26.9-29.9s,"[{""start"": 0.0, ""end"": 1.3, ""duration"": 1.3, ""letter"": ""A"", ""name"": ""Intro""}, {""start"": 1.3, ""end"": 2.97, ""duration"": 1.67, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 2.97, ""end"": 5.02, ""duration"": 2.04, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 5.02, ""end"": 18.39, ""duration"": 13.37, ""letter"": ""D"", ""name"": ""Chorus""}, {""start"": 18.39, ""end"": 19.13, ""duration"": 0.74, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 19.13, ""end"": 21.55, ""duration"": 2.41, ""letter"": ""D"", ""name"": ""Chorus""}, {""start"": 21.55, ""end"": 23.78, ""duration"": 2.23, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 23.78, ""end"": 25.82, ""duration"": 2.04, ""letter"": ""A"", ""name"": ""Verse""}, {""start"": 25.82, ""end"": 26.94, ""duration"": 1.11, ""letter"": ""F"", ""name"": ""Verse""}, {""start"": 26.94, ""end"": 29.91, ""duration"": 2.97, ""letter"": ""D"", ""name"": ""Chorus""}]",
054_Caravan.mp3,10,Chorus(A) 0.0-1.7s | Chorus(A) 1.7-9.7s | Bridge(B) 9.7-11.2s | Chorus(A) 11.2-12.8s | Chorus(A) 12.8-15.6s | Chorus(A) 15.6-20.1s | Chorus(A) 20.1-21.7s | Verse(C) 21.7-24.9s | Bridge(D) 24.9-29.0s | Outro(C) 29.0-29.9s,"[{""start"": 0.0, ""end"": 1.67, ""duration"": 1.67, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 1.67, ""end"": 9.66, ""duration"": 7.99, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 9.66, ""end"": 11.15, ""duration"": 1.49, ""letter"": ""B"", ""name"": ""Bridge""}, {""start"": 11.15, ""end"": 12.82, ""duration"": 1.67, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 12.82, ""end"": 15.6, ""duration"": 2.79, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 15.6, ""end"": 20.06, ""duration"": 4.46, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 20.06, ""end"": 21.73, ""duration"": 1.67, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 21.73, ""end"": 24.89, ""duration"": 3.16, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 24.89, ""end"": 28.98, ""duration"": 4.09, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 28.98, ""end"": 29.91, ""duration"": 0.93, ""letter"": ""C"", ""name"": ""Outro""}]",
055_Arana.mp3,10,Chorus(A) 0.0-3.2s | Chorus(A) 3.2-5.2s | Chorus(A) 5.2-6.1s | Verse(B) 6.1-6.7s | Chorus(A) 6.7-17.3s | Bridge(C) 17.3-17.6s | Chorus(A) 17.6-19.5s | Bridge(D) 19.5-28.6s | Chorus(A) 28.6-29.4s | Outro(E) 29.4-29.9s,"[{""start"": 0.0, ""end"": 3.16, ""duration"": 3.16, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 3.16, ""end"": 5.2, ""duration"": 2.04, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 5.2, ""end"": 6.13, ""duration"": 0.93, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 6.13, ""end"": 6.69, ""duration"": 0.56, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 6.69, ""end"": 17.28, ""duration"": 10.59, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 17.28, ""end"": 17.65, ""duration"": 0.37, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 17.65, ""end"": 19.5, ""duration"": 1.86, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 19.5, ""end"": 28.61, ""duration"": 9.1, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 28.61, ""end"": 29.35, ""duration"": 0.74, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 29.35, ""end"": 29.91, ""duration"": 0.56, ""letter"": ""E"", ""name"": ""Outro""}]",
056_Avenue_B.mp3,10,Intro(A) 0.0-1.1s | Chorus(B) 1.1-4.5s | Verse(C) 4.5-4.8s | Verse(D) 4.8-13.4s | Bridge(E) 13.4-14.9s | Verse(C) 14.9-15.6s | Chorus(B) 15.6-20.1s | Chorus(B) 20.1-21.6s | Chorus(B) 21.6-27.3s | Chorus(B) 27.3-29.9s,"[{""start"": 0.0, ""end"": 1.11, ""duration"": 1.11, ""letter"": ""A"", ""name"": ""Intro""}, {""start"": 1.11, ""end"": 4.46, ""duration"": 3.34, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 4.46, ""end"": 4.83, ""duration"": 0.37, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 4.83, ""end"": 13.37, ""duration"": 8.54, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 13.37, ""end"": 14.86, ""duration"": 1.49, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 14.86, ""end"": 15.6, ""duration"": 0.74, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 15.6, ""end"": 20.06, ""duration"": 4.46, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 20.06, ""end"": 21.55, ""duration"": 1.49, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 21.55, ""end"": 27.31, ""duration"": 5.76, ""letter"": ""B"", ""name"": ""Chorus""}, {""start"": 27.31, ""end"": 29.91, ""duration"": 2.6, ""letter"": ""B"", ""name"": ""Chorus""}]",
057_Balkan_improvisation.mp3,10,Chorus(A) 0.0-5.2s | Verse(B) 5.2-6.7s | Verse(C) 6.7-9.3s | Bridge(D) 9.3-9.7s | Bridge(E) 9.7-10.0s | Bridge(F) 10.0-10.8s | Bridge(G) 10.8-11.0s | Verse(C) 11.0-13.2s | Bridge(H) 13.2-14.3s | Chorus(A) 14.3-29.9s,"[{""start"": 0.0, ""end"": 5.2, ""duration"": 5.2, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 5.2, ""end"": 6.69, ""duration"": 1.49, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 6.69, ""end"": 9.29, ""duration"": 2.6, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 9.29, ""end"": 9.66, ""duration"": 0.37, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 9.66, ""end"": 10.03, ""duration"": 0.37, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 10.03, ""end"": 10.77, ""duration"": 0.74, ""letter"": ""F"", ""name"": ""Bridge""}, {""start"": 10.77, ""end"": 10.96, ""duration"": 0.19, ""letter"": ""G"", ""name"": ""Bridge""}, {""start"": 10.96, ""end"": 13.19, ""duration"": 2.23, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 13.19, ""end"": 14.3, ""duration"": 1.11, ""letter"": ""H"", ""name"": ""Bridge""}, {""start"": 14.3, ""end"": 29.91, ""duration"": 15.6, ""letter"": ""A"", ""name"": ""Chorus""}]",
058_WM030-07-SidPeacock07mp3.mp3,10,Chorus(A) 0.0-1.5s | Verse(B) 1.5-1.9s | Chorus(A) 1.9-4.5s | Verse(C) 4.5-6.9s | Verse(D) 6.9-11.3s | Chorus(A) 11.3-15.6s | Chorus(A) 15.6-17.6s | Chorus(A) 17.6-26.8s | Verse(E) 26.8-26.9s | Chorus(A) 26.9-29.9s,"[{""start"": 0.0, ""end"": 1.49, ""duration"": 1.49, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 1.49, ""end"": 1.86, ""duration"": 0.37, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 1.86, ""end"": 4.46, ""duration"": 2.6, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 4.46, ""end"": 6.87, ""duration"": 2.41, ""letter"": ""C"", ""name"": ""Verse""}, {""start"": 6.87, ""end"": 11.33, ""duration"": 4.46, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 11.33, ""end"": 15.6, ""duration"": 4.27, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 15.6, ""end"": 17.65, ""duration"": 2.04, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 17.65, ""end"": 26.75, ""duration"": 9.1, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 26.75, ""end"": 26.94, ""duration"": 0.19, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 26.94, ""end"": 29.91, ""duration"": 2.97, ""letter"": ""A"", ""name"": ""Chorus""}]",
059_WM030-02-SidPeacock02mp3.mp3,10,Intro(A) 0.0-2.6s | Verse(B) 2.6-4.3s | Chorus(C) 4.3-13.4s | Bridge(D) 13.4-15.1s | Chorus(C) 15.1-17.6s | Bridge(E) 17.6-19.1s | Bridge(F) 19.1-19.7s | Chorus(C) 19.7-22.5s | Chorus(C) 22.5-28.2s | Outro(G) 28.2-29.9s,"[{""start"": 0.0, ""end"": 2.6, ""duration"": 2.6, ""letter"": ""A"", ""name"": ""Intro""}, {""start"": 2.6, ""end"": 4.27, ""duration"": 1.67, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 4.27, ""end"": 13.37, ""duration"": 9.1, ""letter"": ""C"", ""name"": ""Chorus""}, {""start"": 13.37, ""end"": 15.05, ""duration"": 1.67, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 15.05, ""end"": 17.65, ""duration"": 2.6, ""letter"": ""C"", ""name"": ""Chorus""}, {""start"": 17.65, ""end"": 19.13, ""duration"": 1.49, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 19.13, ""end"": 19.69, ""duration"": 0.56, ""letter"": ""F"", ""name"": ""Bridge""}, {""start"": 19.69, ""end"": 22.48, ""duration"": 2.79, ""letter"": ""C"", ""name"": ""Chorus""}, {""start"": 22.48, ""end"": 28.24, ""duration"": 5.76, ""letter"": ""C"", ""name"": ""Chorus""}, {""start"": 28.24, ""end"": 29.91, ""duration"": 1.67, ""letter"": ""G"", ""name"": ""Outro""}]",
060_Song_for_Bilbao.mp3,10,Intro(A) 0.0-1.3s | Verse(B) 1.3-3.0s | Chorus(C) 3.0-8.5s | Chorus(C) 8.5-14.3s | Verse(D) 14.3-16.4s | Verse(E) 16.4-18.4s | Verse(F) 18.4-22.7s | Verse(D) 22.7-24.7s | Verse(E) 24.7-27.9s | Outro(F) 27.9-29.9s,"[{""start"": 0.0, ""end"": 1.3, ""duration"": 1.3, ""letter"": ""A"", ""name"": ""Intro""}, {""start"": 1.3, ""end"": 2.97, ""duration"": 1.67, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 2.97, ""end"": 8.54, ""duration"": 5.57, ""letter"": ""C"", ""name"": ""Chorus""}, {""start"": 8.54, ""end"": 14.3, ""duration"": 5.76, ""letter"": ""C"", ""name"": ""Chorus""}, {""start"": 14.3, ""end"": 16.35, ""duration"": 2.04, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 16.35, ""end"": 18.39, ""duration"": 2.04, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 18.39, ""end"": 22.66, ""duration"": 4.27, ""letter"": ""F"", ""name"": ""Verse""}, {""start"": 22.66, ""end"": 24.71, ""duration"": 2.04, ""letter"": ""D"", ""name"": ""Verse""}, {""start"": 24.71, ""end"": 27.86, ""duration"": 3.16, ""letter"": ""E"", ""name"": ""Verse""}, {""start"": 27.86, ""end"": 29.91, ""duration"": 2.04, ""letter"": ""F"", ""name"": ""Outro""}]",
061_C-mol_blues.mp3,10,Chorus(A) 0.0-7.4s | Verse(B) 7.4-8.0s | Chorus(A) 8.0-11.5s | Bridge(C) 11.5-12.1s | Chorus(A) 12.1-15.8s | Chorus(A) 15.8-17.6s | Chorus(A) 17.6-21.0s | Bridge(D) 21.0-24.5s | Bridge(E) 24.5-26.8s | Chorus(A) 26.8-29.9s,"[{""start"": 0.0, ""end"": 7.43, ""duration"": 7.43, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 7.43, ""end"": 7.99, ""duration"": 0.56, ""letter"": ""B"", ""name"": ""Verse""}, {""start"": 7.99, ""end"": 11.52, ""duration"": 3.53, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 11.52, ""end"": 12.07, ""duration"": 0.56, ""letter"": ""C"", ""name"": ""Bridge""}, {""start"": 12.07, ""end"": 15.79, ""duration"": 3.72, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 15.79, ""end"": 17.65, ""duration"": 1.86, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 17.65, ""end"": 20.99, ""duration"": 3.34, ""letter"": ""A"", ""name"": ""Chorus""}, {""start"": 20.99, ""end"": 24.52, ""duration"": 3.53, ""letter"": ""D"", ""name"": ""Bridge""}, {""start"": 24.52, ""end"": 26.75, ""duration"": 2.23, ""letter"": ""E"", ""name"": ""Bridge""}, {""start"": 26.75, ""end"": 29.91, ""duration"": 3.16, ""letter"": ""A"", ""name"": ""Chorus""}]",
