job_uid,genre,subgenre,prompt,tags,mv,status,ttapi_job_id,music_id_1,music_id_2,audio_url_1,audio_url_2,audio_path_1,audio_path_2,pair_group,submitted_at,completed_at,error
5b033fc6-c3b9-4e3c-871f-46af9f40f4f5,jazz,latin jazz,"latin jazz, melancholic atmosphere, featuring organ trio with Hammond B3","jazz, trumpet, swing",chirp-v4-5+,done,dcb23c32-5f7a-40a5-88a2-95a688b0ce1a,227850bb-7734-4d94-ab3c-be2b0d2e4509,f5d7e1e9-196b-4c8c-8040-6690116ed2df,https://cdn.ttapi.io/suno/20260525/c1450c374003492fa8207baea1148777.mp3,https://cdn.ttapi.io/suno/20260525/838343ad04024d2ca1c9aeb43ef83b77.mp3,audio/jazz/5b033fc6-c3b9-4e3c-871f-46af9f40f4f5_1.mp3,audio/jazz/5b033fc6-c3b9-4e3c-871f-46af9f40f4f5_2.mp3,jazz,2026-05-25T20:46:42.052892+00:00,2026-05-25T20:48:55.865565+00:00,
b31e80b7-0214-4189-8342-c1335d747c24,jazz,swing,"swing jazz, melancholic atmosphere, featuring organ trio with Hammond B3","jazz, bass, drums",chirp-v4-5+,done,8472cc7b-c85e-4eca-9b5f-db9152861de3,34731518-0c8a-4aff-87d5-68776a666e1b,e40394ad-a551-40dd-8bec-395a3822bc77,https://cdn.ttapi.io/suno/20260525/b8dcbc8c468b48bba72906c1a9296575.mp3,https://cdn.ttapi.io/suno/20260525/fd25650ef949479b84cb9579b3a9b098.mp3,audio/jazz/b31e80b7-0214-4189-8342-c1335d747c24_1.mp3,audio/jazz/b31e80b7-0214-4189-8342-c1335d747c24_2.mp3,jazz,2026-05-25T20:46:43.335314+00:00,2026-05-25T20:48:16.584680+00:00,
b834019e-b093-4b8b-a78e-64a2b01f76c3,jazz,modal jazz,"modal jazz, melancholic atmosphere, featuring organ trio with Hammond B3","jazz, guitar, bossa nova",chirp-v4-5+,done,7ff69ae8-fc92-41be-9c9a-87a9c734bf3e,1e26e3d1-a99a-485f-9cb0-a84e41f044f0,86103822-117b-4074-b058-24bb438da2c3,https://cdn.ttapi.io/suno/20260525/d558dc9787d44ad8af88a0ed6d3a4ba1.mp3,https://cdn.ttapi.io/suno/20260525/72905ea7cafa43f2884d944a27b5fa5e.mp3,audio/jazz/b834019e-b093-4b8b-a78e-64a2b01f76c3_1.mp3,audio/jazz/b834019e-b093-4b8b-a78e-64a2b01f76c3_2.mp3,jazz,2026-05-25T20:46:49.007892+00:00,2026-05-25T20:48:56.008782+00:00,
2a3fdc7b-b477-4daf-85c3-529471f2f3d7,jazz,post-bop,"post-bop jazz, melancholic atmosphere, featuring organ trio with Hammond B3","jazz, fusion, electric",chirp-v4-5+,done,9835cfc8-34a7-4019-bc7a-580e2f2c4ef3,eeb917dd-3635-4916-b386-839009c71d42,e7fc9709-f644-49c9-849b-67a450796977,https://cdn.ttapi.io/suno/20260525/a674c505321540e9ad17cb77ae8d2414.mp3,https://cdn.ttapi.io/suno/20260525/1fea7ead38964832990f9a9abdda8c8b.mp3,audio/jazz/2a3fdc7b-b477-4daf-85c3-529471f2f3d7_1.mp3,audio/jazz/2a3fdc7b-b477-4daf-85c3-529471f2f3d7_2.mp3,jazz,2026-05-25T20:47:20.642623+00:00,2026-05-25T20:48:56.116801+00:00,
2536284f-0823-48db-a868-41b205b695ed,jazz,bebop,"bebop jazz, uplifting atmosphere, featuring organ trio with Hammond B3","jazz, saxophone, piano",chirp-v4-5+,done,deb6b572-b140-467c-a1bc-34aee04bd431,19b6bc6c-b597-4c36-841a-1447bfee5e66,098a0e21-e315-4ca6-af05-165dbbdb94bf,https://cdn.ttapi.io/suno/20260525/31bd33280add4798b97d7b84b836ed71.mp3,https://cdn.ttapi.io/suno/20260525/6ef2af39975641a4a21f63b1fe67c7ec.mp3,audio/jazz/2536284f-0823-48db-a868-41b205b695ed_1.mp3,audio/jazz/2536284f-0823-48db-a868-41b205b695ed_2.mp3,jazz,2026-05-25T20:47:21.884903+00:00,2026-05-25T20:48:56.215873+00:00,
48681e47-8fa9-4fbf-9999-348d299124b1,jazz,cool jazz,"cool jazz, uplifting atmosphere, featuring organ trio with Hammond B3","jazz, trumpet, swing",chirp-v4-5+,done,6129a194-a746-46a6-86b5-3f4f38d7ec67,a9df5c89-2318-404e-93f9-631a6e0c6825,fb8eca2c-ed54-4b45-a4fa-989534dd9c17,https://cdn.ttapi.io/suno/20260525/10cfb373c3064346b40496a42394d1cf.mp3,https://cdn.ttapi.io/suno/20260525/b1dc9090625b417bb5e09e3c776ae124.mp3,audio/jazz/48681e47-8fa9-4fbf-9999-348d299124b1_1.mp3,audio/jazz/48681e47-8fa9-4fbf-9999-348d299124b1_2.mp3,jazz,2026-05-25T20:47:41.562008+00:00,2026-05-25T20:49:25.812010+00:00,
5e264f23-ea30-409e-991c-b595026607e9,jazz,fusion,"fusion jazz, uplifting atmosphere, featuring organ trio with Hammond B3","jazz, bass, drums",chirp-v4-5+,done,9745e5d9-4fc9-4cf1-b14f-06a44e6a959e,4a40659a-1f22-4b2c-85f2-f86cbe2b59ce,e8caf640-17db-4091-ade5-8481a7fc340e,https://cdn.ttapi.io/suno/20260525/62d36a44da274d489ad533b46298e299.mp3,https://cdn.ttapi.io/suno/20260525/538231c7ec0948fa93cab1f0096a61a9.mp3,audio/jazz/5e264f23-ea30-409e-991c-b595026607e9_1.mp3,audio/jazz/5e264f23-ea30-409e-991c-b595026607e9_2.mp3,jazz,2026-05-25T20:47:42.885575+00:00,2026-05-25T20:49:25.922864+00:00,
3d3828ce-b114-4ec3-951b-f6b44524e800,jazz,smooth jazz,"smooth jazz, uplifting atmosphere, featuring organ trio with Hammond B3","jazz, guitar, bossa nova",chirp-v4-5+,done,dfa2aaea-0867-435b-bed3-ab6a97aa70c4,a03db6a1-2072-43ec-a9ab-196ca58200fd,8cc718c8-490a-4b57-b407-8314597ecfa5,https://cdn.ttapi.io/suno/20260525/2eacef6dd5b148f48ca6dad79fa4f815.mp3,https://cdn.ttapi.io/suno/20260525/aa77f4d473ed4329b6c7f3eca963370e.mp3,audio/jazz/3d3828ce-b114-4ec3-951b-f6b44524e800_1.mp3,audio/jazz/3d3828ce-b114-4ec3-951b-f6b44524e800_2.mp3,jazz,2026-05-25T20:48:14.636835+00:00,2026-05-25T20:50:39.111033+00:00,
be063135-4f49-49c8-a80a-e8bd65da928e,jazz,hard bop,"hard bop jazz, uplifting atmosphere, featuring organ trio with Hammond B3","jazz, fusion, electric",chirp-v4-5+,done,d41a64b8-746c-4164-bbf2-86c9176bac16,f6037b6e-39f6-4245-a40d-df457a00e838,eba2cf9a-99f5-4d78-a738-ad39624e231d,https://cdn.ttapi.io/suno/20260525/dd1cf73cda3b4d7c89ccd28261733be3.mp3,https://cdn.ttapi.io/suno/20260525/7c0b86f540b1406b8a7c063993ae3d76.mp3,audio/jazz/be063135-4f49-49c8-a80a-e8bd65da928e_1.mp3,audio/jazz/be063135-4f49-49c8-a80a-e8bd65da928e_2.mp3,jazz,2026-05-25T20:48:20.942795+00:00,2026-05-25T20:50:49.129012+00:00,
c359553b-f80e-4a3f-9f58-9777d87b646a,jazz,free jazz,"free jazz, uplifting atmosphere, featuring organ trio with Hammond B3","jazz, saxophone, piano",chirp-v4-5+,done,7647029c-e8dd-4b16-b048-f21dcd75c496,26eb25ea-7a1d-4b30-a49f-8fbd9ff268d8,2b05c0a1-a872-40cb-b78c-e09a7d9dce04,https://cdn.ttapi.io/suno/20260525/a11d456d9eb143f49523b5a8c7278cdb.mp3,https://cdn.ttapi.io/suno/20260525/ea6a9e7d67b3451b856bdc7fb7471a39.mp3,audio/jazz/c359553b-f80e-4a3f-9f58-9777d87b646a_1.mp3,audio/jazz/c359553b-f80e-4a3f-9f58-9777d87b646a_2.mp3,jazz,2026-05-25T20:48:22.259204+00:00,2026-05-25T20:50:24.210844+00:00,
ccae302b-0b7a-48ac-9a80-0587a53c0e04,jazz,latin jazz,"latin jazz, uplifting atmosphere, featuring organ trio with Hammond B3","jazz, trumpet, swing",chirp-v4-5+,done,f2da8ad6-c560-41d1-8212-a9725da8ff52,cc0761dd-9fbd-492f-a22d-a636c97911fe,9e2a3a2d-a690-4cae-ac7c-1d2c71529c84,https://cdn.ttapi.io/suno/20260525/03b29b0f29ae41e199d07507ac025ae0.mp3,https://cdn.ttapi.io/suno/20260525/b5e689c529d6493bbec49da9c137ff71.mp3,audio/jazz/ccae302b-0b7a-48ac-9a80-0587a53c0e04_1.mp3,audio/jazz/ccae302b-0b7a-48ac-9a80-0587a53c0e04_2.mp3,jazz,2026-05-25T20:48:30.096807+00:00,2026-05-25T20:50:49.312530+00:00,
dba895cf-58ef-4104-8c61-07d6c7bed110,jazz,swing,"swing jazz, uplifting atmosphere, featuring organ trio with Hammond B3","jazz, bass, drums",chirp-v4-5+,done,dc4063da-59e1-41e9-97ea-5995b32fc290,4c44b01e-6b87-40d1-9ca2-1a654026396e,04ba917b-2274-4b80-9d60-854289238ffa,https://cdn.ttapi.io/suno/20260525/e9c4835978524b789da4b865d946fc36.mp3,https://cdn.ttapi.io/suno/20260525/d8767c627475488db0d1ecbfbc767a40.mp3,audio/jazz/dba895cf-58ef-4104-8c61-07d6c7bed110_1.mp3,audio/jazz/dba895cf-58ef-4104-8c61-07d6c7bed110_2.mp3,jazz,2026-05-25T20:48:31.366815+00:00,2026-05-25T20:50:24.479383+00:00,
d3d147ba-844c-4ba5-ae2a-c5afc6cb86dd,jazz,modal jazz,"modal jazz, uplifting atmosphere, featuring organ trio with Hammond B3","jazz, guitar, bossa nova",chirp-v4-5+,done,74044faf-1052-4c33-9ef3-9f43eb41c279,8284223e-024a-4922-a132-7a994dfd27a4,6ad0f060-b86d-4492-b705-431735fd08ea,https://cdn.ttapi.io/suno/20260525/fab9c02d549148a7a984fc7f91e73d4d.mp3,https://cdn.ttapi.io/suno/20260525/17c431f5f8804e0ab97792b657a07c13.mp3,audio/jazz/d3d147ba-844c-4ba5-ae2a-c5afc6cb86dd_1.mp3,audio/jazz/d3d147ba-844c-4ba5-ae2a-c5afc6cb86dd_2.mp3,jazz,2026-05-25T20:48:32.790634+00:00,2026-05-25T20:50:24.587122+00:00,
d12d8d57-bf06-44d2-bc09-c08f1f782bed,jazz,post-bop,"post-bop jazz, uplifting atmosphere, featuring organ trio with Hammond B3","jazz, fusion, electric",chirp-v4-5+,done,37660171-ee76-47c5-8096-d2ed62ba5726,f46cc063-ffd6-43b0-b730-d04cbf388778,add8f231-b921-41e1-8106-3ff2d9ffece0,https://cdn.ttapi.io/suno/20260525/62e720d93a0148a0b8fb499a20c23166.mp3,https://cdn.ttapi.io/suno/20260525/798958c8136e4b5f893100b3ba175816.mp3,audio/jazz/d12d8d57-bf06-44d2-bc09-c08f1f782bed_1.mp3,audio/jazz/d12d8d57-bf06-44d2-bc09-c08f1f782bed_2.mp3,jazz,2026-05-25T20:48:34.112846+00:00,2026-05-25T20:50:24.729666+00:00,
8da3834d-354b-42a3-83dc-eda6aa22d1ac,jazz,bebop,"bebop jazz, relaxed atmosphere, featuring organ trio with Hammond B3","jazz, saxophone, piano",chirp-v4-5+,done,75742913-ba8b-4a7c-a644-1a65e5e9cb13,7b99e6d5-9b67-44ed-a553-5136c387bbd1,4d4b2cd4-1222-4cb0-ba5d-d1a63462a9f8,https://cdn.ttapi.io/suno/20260525/1efccf418fea4abc869146d691bc44bc.mp3,https://cdn.ttapi.io/suno/20260525/f25460fd41514abd99f044811e42f36e.mp3,audio/jazz/8da3834d-354b-42a3-83dc-eda6aa22d1ac_1.mp3,audio/jazz/8da3834d-354b-42a3-83dc-eda6aa22d1ac_2.mp3,jazz,2026-05-25T20:48:40.253657+00:00,2026-05-25T20:50:49.509531+00:00,
79a362e0-8897-4074-9d10-217903439520,jazz,cool jazz,"cool jazz, relaxed atmosphere, featuring organ trio with Hammond B3","jazz, trumpet, swing",chirp-v4-5+,done,395c328f-b589-4f67-8f6a-adfc1091b2f0,3b1e5231-9812-48b4-924a-117f5887dc1e,a752b53f-3c2e-458f-9259-0562463f8ce9,https://cdn.ttapi.io/suno/20260525/d3f9189433b644018f153dd935e7c046.mp3,https://cdn.ttapi.io/suno/20260525/8520cc768ba541e196f1ee3e69b3ab21.mp3,audio/jazz/79a362e0-8897-4074-9d10-217903439520_1.mp3,audio/jazz/79a362e0-8897-4074-9d10-217903439520_2.mp3,jazz,2026-05-25T20:48:41.612797+00:00,2026-05-25T20:50:39.575812+00:00,
9355f3c9-f84c-41c6-a95c-183a064790a8,jazz,fusion,"fusion jazz, relaxed atmosphere, featuring organ trio with Hammond B3","jazz, bass, drums",chirp-v4-5+,done,dd7af92e-71c1-4fb4-9706-7da174ff526d,d60c0b0b-e0b1-46dd-b924-bee866b353fe,f2c08b75-5807-40b3-8cdb-b04881c93bd0,https://cdn.ttapi.io/suno/20260525/87a6d81ec4984180ad2a313f5295287d.mp3,https://cdn.ttapi.io/suno/20260525/85227cf95f284636a0cc237ade1d109e.mp3,audio/jazz/9355f3c9-f84c-41c6-a95c-183a064790a8_1.mp3,audio/jazz/9355f3c9-f84c-41c6-a95c-183a064790a8_2.mp3,jazz,2026-05-25T20:48:52.286587+00:00,2026-05-25T20:50:49.617079+00:00,
8febe40b-8057-44fd-be94-2f741dea1d15,jazz,smooth jazz,"smooth jazz, relaxed atmosphere, featuring organ trio with Hammond B3","jazz, guitar, bossa nova",chirp-v4-5+,done,119db8ab-7b37-40d4-b496-5ff90eea6fa5,d67d70af-bdd4-46b8-b20e-ce3ef0cdc094,3551cc0a-e4c3-4c9c-9cae-d36e4f83cd2d,https://cdn.ttapi.io/suno/20260525/83c819ea5c4e47f8ae9512b885d68b7d.mp3,https://cdn.ttapi.io/suno/20260525/068dde5da9a841a59ec82d1ca3280881.mp3,audio/jazz/8febe40b-8057-44fd-be94-2f741dea1d15_1.mp3,audio/jazz/8febe40b-8057-44fd-be94-2f741dea1d15_2.mp3,jazz,2026-05-25T20:48:53.611643+00:00,2026-05-25T20:50:39.806751+00:00,
8535cb5f-5099-4eee-bfb8-7e12ba096631,jazz,hard bop,"hard bop jazz, relaxed atmosphere, featuring organ trio with Hammond B3","jazz, fusion, electric",chirp-v4-5+,done,87b1ac62-4add-44e2-8407-c25f6f230d3a,0e12b438-3403-47b1-8633-7707a71f5e3d,9095ba55-7104-48c1-a1e6-f834b8822302,https://cdn.ttapi.io/suno/20260525/3693d425ff8e4cf49157ba0a22c686f8.mp3,https://cdn.ttapi.io/suno/20260525/e49f3f261a464d4a910afae35ace7095.mp3,audio/jazz/8535cb5f-5099-4eee-bfb8-7e12ba096631_1.mp3,audio/jazz/8535cb5f-5099-4eee-bfb8-7e12ba096631_2.mp3,jazz,2026-05-25T20:48:54.931720+00:00,2026-05-25T20:50:49.723236+00:00,
0f1f48f5-ec9a-4acf-a44c-39506e095666,jazz,free jazz,"free jazz, relaxed atmosphere, featuring organ trio with Hammond B3","jazz, saxophone, piano",chirp-v4-5+,done,aaa0cb48-130b-418c-9b86-3c827f1d6979,d56b18d5-bb98-4e7f-b36c-1e920aba71bc,788a0388-c9e2-4c85-815d-fa9b989d8b3e,https://cdn.ttapi.io/suno/20260525/484ec9da74e14fa3b05a4cac5a84545b.mp3,https://cdn.ttapi.io/suno/20260525/a83ef7682d274d2ab9d84e3d79413f04.mp3,audio/jazz/0f1f48f5-ec9a-4acf-a44c-39506e095666_1.mp3,audio/jazz/0f1f48f5-ec9a-4acf-a44c-39506e095666_2.mp3,jazz,2026-05-25T20:49:01.240578+00:00,2026-05-25T20:51:25.380936+00:00,
849262fb-e4de-4799-988f-922186bff591,jazz,latin jazz,"latin jazz, relaxed atmosphere, featuring organ trio with Hammond B3","jazz, trumpet, swing",chirp-v4-5+,done,af654566-f01d-464b-b159-d75bf42fc376,235c925e-e9ee-4e84-83ac-cf6f4b67f9f3,6dcae895-2f87-4d2d-ae1e-87c6965c54ff,https://cdn.ttapi.io/suno/20260525/029f54c39cb04454b338aa66c27a77da.mp3,https://cdn.ttapi.io/suno/20260525/67d832c2f9d94397b36ade32c5869ed8.mp3,audio/jazz/849262fb-e4de-4799-988f-922186bff591_1.mp3,audio/jazz/849262fb-e4de-4799-988f-922186bff591_2.mp3,jazz,2026-05-25T20:49:02.625042+00:00,2026-05-25T20:50:49.914210+00:00,
0ac7bc45-2843-4b4e-946c-39462cb20939,jazz,swing,"swing jazz, relaxed atmosphere, featuring organ trio with Hammond B3","jazz, bass, drums",chirp-v4-5+,done,e76d8792-d2a4-43f2-beab-d6c7c02d4f53,7b2c7f59-8391-4af1-8c9e-a3edb7641abb,4497de2c-8702-466d-80bd-57230182566a,https://cdn.ttapi.io/suno/20260525/d158695216b74125aff520836547535d.mp3,https://cdn.ttapi.io/suno/20260525/cec0c83f21a0447a85a929e011807e99.mp3,audio/jazz/0ac7bc45-2843-4b4e-946c-39462cb20939_1.mp3,audio/jazz/0ac7bc45-2843-4b4e-946c-39462cb20939_2.mp3,jazz,2026-05-25T20:49:03.861063+00:00,2026-05-25T20:50:50.012757+00:00,
a4c242e3-45e0-4119-ab02-fe44ed9cb4a8,jazz,modal jazz,"modal jazz, relaxed atmosphere, featuring organ trio with Hammond B3","jazz, guitar, bossa nova",chirp-v4-5+,done,f7c6e09f-6192-4bed-acdc-7dd717718216,8e7b589b-c878-4d3a-aac4-e1fe7aa4c8ff,bf5738f4-eb4b-4735-a9ac-b2c37c6429c6,https://cdn.ttapi.io/suno/20260525/7c116d2a166b4f8b94075c7799eff7bc.mp3,https://cdn.ttapi.io/suno/20260525/531eae6b82754907a3873e02cdf0e3fe.mp3,audio/jazz/a4c242e3-45e0-4119-ab02-fe44ed9cb4a8_1.mp3,audio/jazz/a4c242e3-45e0-4119-ab02-fe44ed9cb4a8_2.mp3,jazz,2026-05-25T20:49:05.166531+00:00,2026-05-25T20:50:40.249566+00:00,
99e61b37-8d99-435e-9ba5-846c8a71375b,jazz,post-bop,"post-bop jazz, relaxed atmosphere, featuring organ trio with Hammond B3","jazz, fusion, electric",chirp-v4-5+,done,64d3cbf7-b3d1-42a2-a433-e89aec24aa47,5c33b284-341e-4e03-9e4e-30db0653feec,2b051994-8903-4526-bf0e-29ddc6fa9212,https://cdn.ttapi.io/suno/20260525/9a9135a48f5241bca21bbfad41c474fa.mp3,https://cdn.ttapi.io/suno/20260525/8431e039318c464483e8e90707a19df1.mp3,audio/jazz/99e61b37-8d99-435e-9ba5-846c8a71375b_1.mp3,audio/jazz/99e61b37-8d99-435e-9ba5-846c8a71375b_2.mp3,jazz,2026-05-25T20:49:11.217609+00:00,2026-05-25T20:51:18.068966+00:00,
acaad14c-35d9-4c84-a02e-6891c40949dd,jazz,bebop,"bebop jazz, energetic atmosphere, featuring organ trio with Hammond B3","jazz, saxophone, piano",chirp-v4-5+,done,5b27e81e-c750-46c2-8c08-7a02b8cceff9,10ed49a7-7065-4bdb-afa2-00a521eb1e31,0212d61a-2c6c-462b-92c7-d4f6db56d390,https://cdn.ttapi.io/suno/20260525/c321dcafb3d648f1a47de935d699c203.mp3,https://cdn.ttapi.io/suno/20260525/51b48409e6fb41e8871390dc33bb924c.mp3,audio/jazz/acaad14c-35d9-4c84-a02e-6891c40949dd_1.mp3,audio/jazz/acaad14c-35d9-4c84-a02e-6891c40949dd_2.mp3,jazz,2026-05-25T20:49:31.343030+00:00,2026-05-25T20:51:12.198888+00:00,
91a40e3a-f0eb-4294-8f53-abb19ea2a31a,jazz,cool jazz,"cool jazz, energetic atmosphere, featuring organ trio with Hammond B3","jazz, trumpet, swing",chirp-v4-5+,done,d0498470-ab75-4306-a793-17c1ee998324,92dcf059-82ca-41b8-9f22-8e5cb936962e,ceba4407-ebd6-4ab1-8439-79e8f981d7f4,https://cdn.ttapi.io/suno/20260525/7a6f1b5b5a41413192768ac15b1e5846.mp3,https://cdn.ttapi.io/suno/20260525/559d3e4cb1c142f7bce03daf6ba28f72.mp3,audio/jazz/91a40e3a-f0eb-4294-8f53-abb19ea2a31a_1.mp3,audio/jazz/91a40e3a-f0eb-4294-8f53-abb19ea2a31a_2.mp3,jazz,2026-05-25T20:49:32.742392+00:00,2026-05-25T20:51:06.293069+00:00,
9e3f5ae2-c3c3-4157-a6c9-cf311640427a,jazz,fusion,"fusion jazz, energetic atmosphere, featuring organ trio with Hammond B3","jazz, bass, drums",chirp-v4-5+,done,4c2e8ec3-7505-4de5-9549-442e63e8c8a1,63572d11-f3ea-4f0c-b70b-b80f90fbddf5,4d81971d-5a4c-4a59-852d-8587ee1dcbcc,https://cdn.ttapi.io/suno/20260525/d7e09fd88b8042c48edbaa5136dfffd5.mp3,https://cdn.ttapi.io/suno/20260525/f5513078b1d74db8a02446977f96d7e7.mp3,audio/jazz/9e3f5ae2-c3c3-4157-a6c9-cf311640427a_1.mp3,audio/jazz/9e3f5ae2-c3c3-4157-a6c9-cf311640427a_2.mp3,jazz,2026-05-25T20:49:34.091495+00:00,2026-05-25T20:51:18.212411+00:00,
87cea5f9-94ac-47a9-a3ce-d97690a42f36,jazz,smooth jazz,"smooth jazz, energetic atmosphere, featuring organ trio with Hammond B3","jazz, guitar, bossa nova",chirp-v4-5+,done,341e90ca-6a50-4eb3-86ac-dc7bfe78e2ca,5d576119-af75-4878-aa14-5a2e0c4e4d41,5bca2325-36ad-4dac-b29b-bdf9fc5a34b7,https://cdn.ttapi.io/suno/20260525/6ffd39be1c144ae8b8d4e503b9983aa7.mp3,https://cdn.ttapi.io/suno/20260525/e51903e1864441aea2e6f3885b607052.mp3,audio/jazz/87cea5f9-94ac-47a9-a3ce-d97690a42f36_1.mp3,audio/jazz/87cea5f9-94ac-47a9-a3ce-d97690a42f36_2.mp3,jazz,2026-05-25T20:50:34.532033+00:00,2026-05-25T20:53:15.697123+00:00,
97d345f0-3c4c-42e9-aaea-fcdc11a3faa6,jazz,hard bop,"hard bop jazz, energetic atmosphere, featuring organ trio with Hammond B3","jazz, fusion, electric",chirp-v4-5+,done,0ed9ec07-0e7a-4f24-bee5-60f8f575fb29,d07c973c-5f1c-4ca9-9491-38278b924563,b0f52843-6cf3-4fce-b529-ac6294c16f7a,https://cdn.ttapi.io/suno/20260525/5c1d978aae79493ba06b094a4785e9b1.mp3,https://cdn.ttapi.io/suno/20260525/19315d530d6b4219a4b6388ab8d8e951.mp3,audio/jazz/97d345f0-3c4c-42e9-aaea-fcdc11a3faa6_1.mp3,audio/jazz/97d345f0-3c4c-42e9-aaea-fcdc11a3faa6_2.mp3,jazz,2026-05-25T20:50:35.816668+00:00,2026-05-25T20:52:39.792661+00:00,
49155372-dad2-448f-b951-b4c31a360dcb,jazz,free jazz,"free jazz, energetic atmosphere, featuring organ trio with Hammond B3","jazz, saxophone, piano",chirp-v4-5+,done,12bf29d8-a1a2-48d6-bc6b-3022451dfc9c,1d517c2b-1b70-4f55-9a62-1e0063b63a80,27dd246f-82c8-4971-96b2-0e66486414d1,https://cdn.ttapi.io/suno/20260525/933f6625c8394d94b16767eecae6dd71.mp3,https://cdn.ttapi.io/suno/20260525/d91181d1a6d849c58e352d83222d6e75.mp3,audio/jazz/49155372-dad2-448f-b951-b4c31a360dcb_1.mp3,audio/jazz/49155372-dad2-448f-b951-b4c31a360dcb_2.mp3,jazz,2026-05-25T20:50:37.108121+00:00,2026-05-25T20:52:39.971213+00:00,
2caeeaa2-33f8-4eb4-ba2a-53854e8f1628,jazz,latin jazz,"latin jazz, energetic atmosphere, featuring organ trio with Hammond B3","jazz, trumpet, swing",chirp-v4-5+,done,2c3b6074-eb44-417b-8321-ea1edc2dca87,7f85a8a8-fdaa-4fb4-935b-c9124ab64f56,96cfda3b-4bf0-48e2-a9ff-c07473ad316d,https://cdn.ttapi.io/suno/20260525/e1faedda63664e809e00b99bb479f0d2.mp3,https://cdn.ttapi.io/suno/20260525/90c8f3edefc942d495504ba918ec5d5f.mp3,audio/jazz/2caeeaa2-33f8-4eb4-ba2a-53854e8f1628_1.mp3,audio/jazz/2caeeaa2-33f8-4eb4-ba2a-53854e8f1628_2.mp3,jazz,2026-05-25T20:50:38.395194+00:00,2026-05-25T20:53:15.868704+00:00,
d2a1e690-fcbf-48dc-a445-07325bd7ded5,jazz,swing,"swing jazz, energetic atmosphere, featuring organ trio with Hammond B3","jazz, bass, drums",chirp-v4-5+,done,6bb3a129-426c-4ad2-9704-0533a0928553,b74886ec-ef05-4e1c-8e1c-0dface26b24f,fc8c4e16-9ed6-43f3-81d5-059128ed82c7,https://cdn.ttapi.io/suno/20260525/eb701ec4d4c14ac2a43980ca296f1e5d.mp3,https://cdn.ttapi.io/suno/20260525/430a5222b3244922859a5f68fdbf3630.mp3,audio/jazz/d2a1e690-fcbf-48dc-a445-07325bd7ded5_1.mp3,audio/jazz/d2a1e690-fcbf-48dc-a445-07325bd7ded5_2.mp3,jazz,2026-05-25T20:50:44.633439+00:00,2026-05-25T20:52:40.174280+00:00,
ee999acf-14a4-49e5-abf0-7d1cc63586a2,jazz,modal jazz,"modal jazz, energetic atmosphere, featuring organ trio with Hammond B3","jazz, guitar, bossa nova",chirp-v4-5+,done,850fa29e-de26-48e6-a617-1844d10a9133,d38289c4-894c-4154-bcfc-c291184a3162,dbf7359f-dcc7-497a-8f57-9bbf21c00dab,https://cdn.ttapi.io/suno/20260525/57540415d5fc4be7b488929db042ac32.mp3,https://cdn.ttapi.io/suno/20260525/28b86446139f4dcabb78591a64dc54d0.mp3,audio/jazz/ee999acf-14a4-49e5-abf0-7d1cc63586a2_1.mp3,audio/jazz/ee999acf-14a4-49e5-abf0-7d1cc63586a2_2.mp3,jazz,2026-05-25T20:50:45.891238+00:00,2026-05-25T20:53:29.649100+00:00,
0aa20bea-e44b-4e7e-a606-7a0fa835c4fb,jazz,post-bop,"post-bop jazz, energetic atmosphere, featuring organ trio with Hammond B3","jazz, fusion, electric",chirp-v4-5+,done,db0b99a2-6165-45ec-bd3c-d56c7317a09d,b6149fab-7823-458b-8f46-d2130dd5b29f,6dce6c70-c2bb-4f87-9c56-71c33127390b,https://cdn.ttapi.io/suno/20260525/030b16fca505412788ea0d6d17653e9f.mp3,https://cdn.ttapi.io/suno/20260525/62e17cdfa1924bd585e14b3a7f8b9426.mp3,audio/jazz/0aa20bea-e44b-4e7e-a606-7a0fa835c4fb_1.mp3,audio/jazz/0aa20bea-e44b-4e7e-a606-7a0fa835c4fb_2.mp3,jazz,2026-05-25T20:50:47.181784+00:00,2026-05-25T20:52:59.360011+00:00,
a8854a82-02b0-49b4-923a-005fa5f8e25a,jazz,bebop,"bebop jazz, nostalgic atmosphere, featuring organ trio with Hammond B3","jazz, saxophone, piano",chirp-v4-5+,done,2d8fd0d8-b366-43a8-b5a3-6c2613b9b5af,b4e9bdb8-7664-4e61-a01e-9599a2e84369,944f282e-a243-4ac0-a342-9f161115fd80,https://cdn.ttapi.io/suno/20260525/a3a56c0991694edc95a996f679ec0673.mp3,https://cdn.ttapi.io/suno/20260525/1e113959334040418887b6155a54bb4a.mp3,audio/jazz/a8854a82-02b0-49b4-923a-005fa5f8e25a_1.mp3,audio/jazz/a8854a82-02b0-49b4-923a-005fa5f8e25a_2.mp3,jazz,2026-05-25T20:50:48.432274+00:00,2026-05-25T20:52:40.456890+00:00,
